#,Home,Away,Home_Proj,Away_Proj,xSpread,xTotal,Spread,Total,Spread Edge,Total Edge,Spread Bet,Total Bet,HomeLogo,AwayLogo
1,Akron,Central Michigan,18.3,21.1,2.8,39.4,8.5,45.5,5.7,6.1,Akron,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
2,Alabama,Vanderbilt,44.3,21.4,-22.9,65.7,-10.5,56.5,12.4,9.2,Alabama,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
3,App State,Oregon State,27.8,29.2,1.4,57,2.5,54.5,1.1,2.5,App State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png
4,Arizona,Oklahoma State,31.2,16.4,-14.8,47.6,-19.5,55.5,4.7,7.9,Oklahoma State,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png
5,Arkansas State,Texas State,24.7,47.7,22.9,72.4,13.5,64.5,9.4,7.9,Texas State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png
6,Ball State,Ohio,16.5,36,19.5,52.4,14.5,51.5,5,0.9,Ohio,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png
7,Baylor,Kansas State,32.8,29.3,-3.5,62.2,-6.5,61.5,3,0.7,Kansas State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
8,Buffalo,Eastern Michigan,27.6,27.1,-0.4,54.7,-10,49.5,9.6,5.2,Eastern Michigan,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
9,BYU,West Virginia,32.7,14.2,-18.5,46.9,-19.5,47.5,1,0.6,West Virginia,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png
10,California,Duke,22.5,27.6,5.1,50.1,2.5,55.5,2.6,5.4,Duke,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png
11,Cincinnati,Iowa State,27.6,30.2,2.5,57.8,-1.5,52.5,4,5.3,Iowa State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png
12,Delaware,Western Kentucky,24.9,36.2,11.3,61,-2.5,61.5,13.8,0.5,Western Kentucky,Under,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png
13,Florida,Texas,14.4,20,5.6,34.5,6.5,43.5,0.9,9,Florida,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png
14,Florida State,Miami,23.3,36.5,13.2,59.8,4.5,54.5,8.7,5.3,Miami,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
15,Fresno State,Nevada,29,17.6,-11.4,46.7,-14,44.5,2.6,2.2,Nevada,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
16,Georgia,Kentucky,36.4,16.3,-20.2,52.7,-20.5,48.5,0.3,4.2,Kentucky,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png
17,Georgia State,James Madison,21.4,28.8,7.4,50.3,19.5,53.5,12.1,3.2,Georgia State,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png
18,Houston,Texas Tech,20.4,31.2,10.9,51.6,11.5,50.5,0.6,1.1,Houston,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
19,Louisville,Virginia,33,25.9,-7.1,58.9,-7,62.5,0.1,3.6,Louisville,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png
20,Maryland,Washington,27.8,22.6,-5.2,50.4,5.5,52.5,10.7,2.1,Maryland,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png
21,Massachusetts,Western Michigan,21,24.5,3.6,45.5,12.5,45.5,8.9,0,Massachusetts,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
22,Memphis,Tulsa,43.7,15.8,-27.9,59.6,-19.5,55.5,8.4,4.1,Memphis,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
23,Michigan,Wisconsin,24.7,15.3,-9.4,40,-16.5,42.5,7.1,2.5,Wisconsin,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png
24,Navy,Air Force,39.4,23.6,-15.8,62.9,-10.5,49.5,5.3,13.4,Navy,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
25,Nebraska,Michigan State,31.7,16.9,-14.8,48.6,-10.5,53.5,4.3,4.9,Nebraska,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
26,New Mexico State,Sam Houston,22.2,26.3,4.1,48.5,2.5,52.5,1.6,4,Sam Houston,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png
27,North Carolina,Clemson,22.8,24.5,1.6,47.3,14.5,45.5,12.9,1.8,North Carolina,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
28,Northern Illinois,Miami (OH),16,18.6,2.6,34.5,3.5,38.5,0.9,4,Northern Illinois,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png
29,Northwestern,UL Monroe,26.9,15.5,-11.4,42.3,-10.5,39.5,0.9,2.8,Northwestern,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
30,Notre Dame,Boise State,50.9,17.6,-33.3,68.5,-20,54.5,13.3,14,Notre Dame,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png
31,Ohio State,Minnesota,37.7,11.7,-26,49.4,-23.5,44.5,2.5,4.9,Ohio State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
32,Oklahoma,Kent State,59.7,7.6,-52.1,67.3,-45.5,53.5,6.6,13.8,Oklahoma,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png
33,Old Dominion,Coastal Carolina,31,15.5,-15.5,46.4,-17.5,54.5,2,8.1,Coastal Carolina,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png
34,Pittsburgh,Boston College,31.5,27.6,-3.9,59.1,-5.5,57.5,1.6,1.6,Boston College,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png
35,Purdue,Illinois,24.8,31,6.2,55.8,8.5,55.5,2.3,0.3,Purdue,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png
36,Rice,Florida Atlantic,24.9,20.4,-4.5,45.2,-4.5,52.5,0,7.3,Rice,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png
37,San Diego State,Colorado State,20.7,12.3,-8.3,33,-5.5,38.5,2.8,5.5,San Diego State,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png
38,San José State,New Mexico,27,27.7,0.7,54.7,-2.5,57.5,3.2,2.8,New Mexico,Under,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png
39,SMU,Syracuse,35.4,17.9,-17.5,53.3,-16.5,58.5,1,5.2,SMU,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png
40,South Florida,Charlotte,37.4,11.9,-25.5,49.3,-27,54.5,1.5,5.2,Charlotte,Under,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png
41,TCU,Colorado,36.5,24.2,-12.3,60.6,-14.5,58.5,2.2,2.1,Colorado,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png
42,Temple,UTSA,17.6,32.3,14.7,49.9,6,57.5,8.7,7.6,UTSA,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
43,Texas A&M,Mississippi State,32.2,23,-9.2,55.2,-14.5,57.5,5.3,2.3,Mississippi State,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png
44,Troy,South Alabama,25,27.5,2.5,52.5,-2.5,47.5,5,5,South Alabama,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png
45,UAB,Army,30.2,31.6,1.4,61.8,7,57.5,5.6,4.3,UAB,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,http://a.espncdn.com/i/teamlogos/ncaa/500/349.png
46,UCF,Kansas,28.1,30.6,2.6,58.7,4,55.5,1.4,3.2,UCF,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
47,UCLA,Penn State,14.1,44.7,30.6,58.8,25.5,50.5,5.1,8.3,Penn State,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
48,UConn,Florida International,30,19.1,-10.9,49.1,-8.5,54.5,2.4,5.4,UConn,Under,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/default.png
49,Virginia Tech,Wake Forest,28.7,20,-8.7,48.8,-5.5,50.5,3.2,1.7,Virginia Tech,Under,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
50,Wyoming,UNLV,18.8,35.4,16.6,54.2,5,53.5,11.6,0.7,UNLV,Over,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
